timestamp,close,high,low,trade_count,open,volume,vwap
2026-03-04 15:55:00+00:00,261.91,262.04,261.79,1226,261.82,81450,261.94
2026-03-04 15:56:00+00:00,262.03,262.12,261.87,1587,261.89,134507,261.97
2026-03-04 15:57:00+00:00,262.11,262.12,262.0,788,262.04,62292,262.06
2026-03-04 15:58:00+00:00,262.38,262.4,262.1,1699,262.11,142214,262.27
2026-03-04 15:59:00+00:00,262.26,262.38,262.14,1544,262.38,251566,262.23
2026-03-04 16:00:00+00:00,262.39,262.45,262.25,1447,262.26,105038,262.35
2026-03-04 16:01:00+00:00,262.34,262.41,262.25,1400,262.41,83686,262.34
2026-03-04 16:02:00+00:00,262.33,262.5,262.27,1337,262.35,99733,262.4
2026-03-04 16:03:00+00:00,262.36,262.48,262.3,1363,262.33,90636,262.35
2026-03-04 16:04:00+00:00,262.1,262.37,262.1,1180,262.37,98446,262.24
2026-03-04 16:05:00+00:00,261.96,262.18,261.88,1478,262.12,101217,262.01
2026-03-04 16:06:00+00:00,262.05,262.09,261.89,639,261.95,44955,262.0
2026-03-04 16:07:00+00:00,261.95,262.05,261.89,1043,262.04,67368,261.97
2026-03-04 16:08:00+00:00,261.96,262.04,261.86,674,261.95,42955,261.94
